ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0,1
0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,1,1,1,1,1
0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,1,0,1
0,0,0,0,1,0,0,1,1,0
0,0,0,0,1,0,0,1,1,1
0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,1,0,0,1
0,0,0,0,1,0,1,0,1,0
0,0,0,0,1,0,1,0,1,1
0,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,1,1,0,1
0,0,0,0,1,0,1,1,1,0
0,0,0,0,1,0,1,1,1,1
0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,1,0,0,0,1
0,0,0,0,1,1,0,0,1,0
0,0,0,0,1,1,0,0,1,1
0,0,0,0,1,1,0,1,0,0
0,0,0,0,1,1,0,1,0,1
0,0,0,0,1,1,0,1,1,0
0,0,0,0,1,1,0,1,1,1
0,0,0,0,1,1,1,0,0,0
0,0,0,0,1,1,1,0,0,1
0,0,0,0,1,1,1,0,1,0
0,0,0,0,1,1,1,0,1,1
0,0,0,0,1,1,1,1,0,0
0,0,0,0,1,1,1,1,0,1
0,0,0,0,1,1,1,1,1,0
0,0,0,0,1,1,1,1,1,1
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,1,1,1
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,1,0,1,1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,1
0,0,0,1,0,0,1,1,1,0
0,0,0,1,0,0,1,1,1,1
0,0,0,1,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,1
0,0,0,1,0,1,0,0,1,0
0,0,0,1,0,1,0,0,1,1
0,0,0,1,0,1,0,1,0,0
0,0,0,1,0,1,0,1,0,1
0,0,0,1,0,1,0,1,1,0
0,0,0,1,0,1,0,1,1,1
0,0,0,1,0,1,1,0,0,0
0,0,0,1,0,1,1,0,0,1
0,0,0,1,0,1,1,0,1,0
0,0,0,1,0,1,1,0,1,1
0,0,0,1,0,1,1,1,0,0
0,0,0,1,0,1,1,1,0,1
0,0,0,1,0,1,1,1,1,0
0,0,0,1,0,1,1,1,1,1
0,0,0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,1,1,0,0,0,1,0
0,0,0,1,1,0,0,0,1,1
0,0,0,1,1,0,0,1,0,0
0,0,0,1,1,0,0,1,0,1
0,0,0,1,1,0,0,1,1,0
0,0,0,1,1,0,0,1,1,1
0,0,0,1,1,0,1,0,0,0
0,0,0,1,1,0,1,0,0,1
0,0,0,1,1,0,1,0,1,0
0,0,0,1,1,0,1,0,1,1
0,0,0,1,1,0,1,1,0,0
0,0,0,1,1,0,1,1,0,1
0,0,0,1,1,0,1,1,1,0
0,0,0,1,1,0,1,1,1,1
0,0,0,1,1,1,0,0,0,0
0,0,0,1,1,1,0,0,0,1
0,0,0,1,1,1,0,0,1,0
0,0,0,1,1,1,0,0,1,1
0,0,0,1,1,1,0,1,0,0
0,0,0,1,1,1,0,1,0,1
0,0,0,1,1,1,0,1,1,0
0,0,0,1,1,1,0,1,1,1
0,0,0,1,1,1,1,0,0,0
0,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,0,1,0
0,0,0,1,1,1,1,0,1,1
0,0,0,1,1,1,1,1,0,0
0,0,0,1,1,1,1,1,0,1
0,0,0,1,1,1,1,1,1,0
0,0,0,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,1,0
0,0,1,0,0,0,0,1,1,1
0,0,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,0,1,0,1,0
0,0,1,0,0,0,1,0,1,1
0,0,1,0,0,0,1,1,0,0
0,0,1,0,0,0,1,1,0,1
0,0,1,0,0,0,1,1,1,0
0,0,1,0,0,0,1,1,1,1
0,0,1,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,0,1
0,0,1,0,0,1,0,0,1,0
0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,1,0,1,0,0
0,0,1,0,0,1,0,1,0,1
0,0,1,0,0,1,0,1,1,0
0,0,1,0,0,1,0,1,1,1
0,0,1,0,0,1,1,0,0,0
0,0,1,0,0,1,1,0,0,1
0,0,1,0,0,1,1,0,1,0
0,0,1,0,0,1,1,0,1,1
0,0,1,0,0,1,1,1,0,0
0,0,1,0,0,1,1,1,0,1
0,0,1,0,0,1,1,1,1,0
0,0,1,0,0,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1
0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1
0,0,1,0,1,0,0,1,1,0
0,0,1,0,1,0,0,1,1,1
0,0,1,0,1,0,1,0,0,0
0,0,1,0,1,0,1,0,0,1
0,0,1,0,1,0,1,0,1,0
0,0,1,0,1,0,1,0,1,1
0,0,1,0,1,0,1,1,0,0
0,0,1,0,1,0,1,1,0,1
0,0,1,0,1,0,1,1,1,0
0,0,1,0,1,0,1,1,1,1
0,0,1,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1
0,0,1,0,1,1,0,0,1,0
0,0,1,0,1,1,0,0,1,1
0,0,1,0,1,1,0,1,0,0
0,0,1,0,1,1,0,1,0,1
0,0,1,0,1,1,0,1,1,0
0,0,1,0,1,1,0,1,1,1
0,0,1,0,1,1,1,0,0,0
0,0,1,0,1,1,1,0,0,1
0,0,1,0,1,1,1,0,1,0
0,0,1,0,1,1,1,0,1,1
0,0,1,0,1,1,1,1,0,0
0,0,1,0,1,1,1,1,0,1
0,0,1,0,1,1,1,1,1,0
0,0,1,0,1,1,1,1,1,1
0,0,1,1,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,1
0,0,1,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,1
0,0,1,1,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,1
0,0,1,1,0,0,0,1,1,0
0,0,1,1,0,0,0,1,1,1
0,0,1,1,0,0,1,0,0,0
0,0,1,1,0,0,1,0,0,1
0,0,1,1,0,0,1,0,1,0
0,0,1,1,0,0,1,0,1,1
0,0,1,1,0,0,1,1,0,0
0,0,1,1,0,0,1,1,0,1
0,0,1,1,0,0,1,1,1,0
0,0,1,1,0,0,1,1,1,1
0,0,1,1,0,1,0,0,0,0
0,0,1,1,0,1,0,0,0,1
0,0,1,1,0,1,0,0,1,0
0,0,1,1,0,1,0,0,1,1
0,0,1,1,0,1,0,1,0,0
0,0,1,1,0,1,0,1,0,1
0,0,1,1,0,1,0,1,1,0
0,0,1,1,0,1,0,1,1,1
0,0,1,1,0,1,1,0,0,0
0,0,1,1,0,1,1,0,0,1
0,0,1,1,0,1,1,0,1,0
0,0,1,1,0,1,1,0,1,1
0,0,1,1,0,1,1,1,0,0
0,0,1,1,0,1,1,1,0,1
0,0,1,1,0,1,1,1,1,0
0,0,1,1,0,1,1,1,1,1
0,0,1,1,1,0,0,0,0,0
0,0,1,1,1,0,0,0,0,1
0,0,1,1,1,0,0,0,1,0
0,0,1,1,1,0,0,0,1,1
0,0,1,1,1,0,0,1,0,0
0,0,1,1,1,0,0,1,0,1
0,0,1,1,1,0,0,1,1,0
0,0,1,1,1,0,0,1,1,1
0,0,1,1,1,0,1,0,0,0
0,0,1,1,1,0,1,0,0,1
0,0,1,1,1,0,1,0,1,0
0,0,1,1,1,0,1,0,1,1
0,0,1,1,1,0,1,1,0,0
0,0,1,1,1,0,1,1,0,1
0,0,1,1,1,0,1,1,1,0
0,0,1,1,1,0,1,1,1,1
0,0,1,1,1,1,0,0,0,0
0,0,1,1,1,1,0,0,0,1
0,0,1,1,1,1,0,0,1,0
0,0,1,1,1,1,0,0,1,1
0,0,1,1,1,1,0,1,0,0
0,0,1,1,1,1,0,1,0,1
0,0,1,1,1,1,0,1,1,0
0,0,1,1,1,1,0,1,1,1
0,0,1,1,1,1,1,0,0,0
0,0,1,1,1,1,1,0,0,1
0,0,1,1,1,1,1,0,1,0
0,0,1,1,1,1,1,0,1,1
0,0,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,0,1
0,0,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,1,1,1
0,1,0,0,0,0,1,0,0,0
0,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,1,1,1,0
0,1,0,0,0,0,1,1,1,1
0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,1,0,0,1,1
0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,1
0,1,0,0,0,1,0,1,1,0
0,1,0,0,0,1,0,1,1,1
0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,1,1,0,0,1
0,1,0,0,0,1,1,0,1,0
0,1,0,0,0,1,1,0,1,1
0,1,0,0,0,1,1,1,0,0
0,1,0,0,0,1,1,1,0,1
0,1,0,0,0,1,1,1,1,0
0,1,0,0,0,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,1
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,1,0
0,1,0,0,1,0,0,1,1,1
0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,1,0,0,1
0,1,0,0,1,0,1,0,1,0
0,1,0,0,1,0,1,0,1,1
0,1,0,0,1,0,1,1,0,0
0,1,0,0,1,0,1,1,0,1
0,1,0,0,1,0,1,1,1,0
0,1,0,0,1,0,1,1,1,1
0,1,0,0,1,1,0,0,0,0
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,1,0
0,1,0,0,1,1,0,0,1,1
0,1,0,0,1,1,0,1,0,0
0,1,0,0,1,1,0,1,0,1
0,1,0,0,1,1,0,1,1,0
0,1,0,0,1,1,0,1,1,1
0,1,0,0,1,1,1,0,0,0
0,1,0,0,1,1,1,0,0,1
0,1,0,0,1,1,1,0,1,0
0,1,0,0,1,1,1,0,1,1
0,1,0,0,1,1,1,1,0,0
0,1,0,0,1,1,1,1,0,1
0,1,0,0,1,1,1,1,1,0
0,1,0,0,1,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,1
0,1,0,1,0,0,0,0,1,0
0,1,0,1,0,0,0,0,1,1
0,1,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,1
0,1,0,1,0,0,0,1,1,0
0,1,0,1,0,0,0,1,1,1
0,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,1,0,0,1
0,1,0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0,1,1
0,1,0,1,0,0,1,1,0,0
0,1,0,1,0,0,1,1,0,1
0,1,0,1,0,0,1,1,1,0
0,1,0,1,0,0,1,1,1,1
0,1,0,1,0,1,0,0,0,0
0,1,0,1,0,1,0,0,0,1
0,1,0,1,0,1,0,0,1,0
0,1,0,1,0,1,0,0,1,1
0,1,0,1,0,1,0,1,0,0
0,1,0,1,0,1,0,1,0,1
0,1,0,1,0,1,0,1,1,0
0,1,0,1,0,1,0,1,1,1
0,1,0,1,0,1,1,0,0,0
0,1,0,1,0,1,1,0,0,1
0,1,0,1,0,1,1,0,1,0
0,1,0,1,0,1,1,0,1,1
0,1,0,1,0,1,1,1,0,0
0,1,0,1,0,1,1,1,0,1
0,1,0,1,0,1,1,1,1,0
0,1,0,1,0,1,1,1,1,1
0,1,0,1,1,0,0,0,0,0
0,1,0,1,1,0,0,0,0,1
0,1,0,1,1,0,0,0,1,0
0,1,0,1,1,0,0,0,1,1
0,1,0,1,1,0,0,1,0,0
0,1,0,1,1,0,0,1,0,1
0,1,0,1,1,0,0,1,1,0
0,1,0,1,1,0,0,1,1,1
0,1,0,1,1,0,1,0,0,0
0,1,0,1,1,0,1,0,0,1
0,1,0,1,1,0,1,0,1,0
0,1,0,1,1,0,1,0,1,1
0,1,0,1,1,0,1,1,0,0
0,1,0,1,1,0,1,1,0,1
0,1,0,1,1,0,1,1,1,0
0,1,0,1,1,0,1,1,1,1
0,1,0,1,1,1,0,0,0,0
0,1,0,1,1,1,0,0,0,1
0,1,0,1,1,1,0,0,1,0
0,1,0,1,1,1,0,0,1,1
0,1,0,1,1,1,0,1,0,0
0,1,0,1,1,1,0,1,0,1
0,1,0,1,1,1,0,1,1,0
0,1,0,1,1,1,0,1,1,1
0,1,0,1,1,1,1,0,0,0
0,1,0,1,1,1,1,0,0,1
0,1,0,1,1,1,1,0,1,0
0,1,0,1,1,1,1,0,1,1
0,1,0,1,1,1,1,1,0,0
0,1,0,1,1,1,1,1,0,1
0,1,0,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,1
0,1,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,1,1
0,1,1,0,0,0,0,1,0,0
0,1,1,0,0,0,0,1,0,1
0,1,1,0,0,0,0,1,1,0
0,1,1,0,0,0,0,1,1,1
0,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,1
0,1,1,0,0,0,1,0,1,0
0,1,1,0,0,0,1,0,1,1
0,1,1,0,0,0,1,1,0,0
0,1,1,0,0,0,1,1,0,1
0,1,1,0,0,0,1,1,1,0
0,1,1,0,0,0,1,1,1,1
0,1,1,0,0,1,0,0,0,0
0,1,1,0,0,1,0,0,0,1
0,1,1,0,0,1,0,0,1,0
0,1,1,0,0,1,0,0,1,1
0,1,1,0,0,1,0,1,0,0
0,1,1,0,0,1,0,1,0,1
0,1,1,0,0,1,0,1,1,0
0,1,1,0,0,1,0,1,1,1
0,1,1,0,0,1,1,0,0,0
0,1,1,0,0,1,1,0,0,1
0,1,1,0,0,1,1,0,1,0
0,1,1,0,0,1,1,0,1,1
0,1,1,0,0,1,1,1,0,0
0,1,1,0,0,1,1,1,0,1
0,1,1,0,0,1,1,1,1,0
0,1,1,0,0,1,1,1,1,1
0,1,1,0,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1
0,1,1,0,1,0,0,0,1,0
0,1,1,0,1,0,0,0,1,1
0,1,1,0,1,0,0,1,0,0
0,1,1,0,1,0,0,1,0,1
0,1,1,0,1,0,0,1,1,0
0,1,1,0,1,0,0,1,1,1
0,1,1,0,1,0,1,0,0,0
0,1,1,0,1,0,1,0,0,1
0,1,1,0,1,0,1,0,1,0
0,1,1,0,1,0,1,0,1,1
0,1,1,0,1,0,1,1,0,0
0,1,1,0,1,0,1,1,0,1
0,1,1,0,1,0,1,1,1,0
0,1,1,0,1,0,1,1,1,1
0,1,1,0,1,1,0,0,0,0
0,1,1,0,1,1,0,0,0,1
0,1,1,0,1,1,0,0,1,0
0,1,1,0,1,1,0,0,1,1
0,1,1,0,1,1,0,1,0,0
0,1,1,0,1,1,0,1,0,1
0,1,1,0,1,1,0,1,1,0
0,1,1,0,1,1,0,1,1,1
0,1,1,0,1,1,1,0,0,0
0,1,1,0,1,1,1,0,0,1
0,1,1,0,1,1,1,0,1,0
0,1,1,0,1,1,1,0,1,1
0,1,1,0,1,1,1,1,0,0
0,1,1,0,1,1,1,1,0,1
0,1,1,0,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,1
0,1,1,1,0,0,0,0,1,0
0,1,1,1,0,0,0,0,1,1
0,1,1,1,0,0,0,1,0,0
0,1,1,1,0,0,0,1,0,1
0,1,1,1,0,0,0,1,1,0
0,1,1,1,0,0,0,1,1,1
0,1,1,1,0,0,1,0,0,0
0,1,1,1,0,0,1,0,0,1
0,1,1,1,0,0,1,0,1,0
0,1,1,1,0,0,1,0,1,1
0,1,1,1,0,0,1,1,0,0
0,1,1,1,0,0,1,1,0,1
0,1,1,1,0,0,1,1,1,0
0,1,1,1,0,0,1,1,1,1
0,1,1,1,0,1,0,0,0,0
0,1,1,1,0,1,0,0,0,1
0,1,1,1,0,1,0,0,1,0
0,1,1,1,0,1,0,0,1,1
0,1,1,1,0,1,0,1,0,0
0,1,1,1,0,1,0,1,0,1
0,1,1,1,0,1,0,1,1,0
0,1,1,1,0,1,0,1,1,1
0,1,1,1,0,1,1,0,0,0
0,1,1,1,0,1,1,0,0,1
0,1,1,1,0,1,1,0,1,0
0,1,1,1,0,1,1,0,1,1
0,1,1,1,0,1,1,1,0,0
0,1,1,1,0,1,1,1,0,1
0,1,1,1,0,1,1,1,1,0
0,1,1,1,0,1,1,1,1,1
0,1,1,1,1,0,0,0,0,0
0,1,1,1,1,0,0,0,0,1
0,1,1,1,1,0,0,0,1,0
0,1,1,1,1,0,0,0,1,1
0,1,1,1,1,0,0,1,0,0
0,1,1,1,1,0,0,1,0,1
0,1,1,1,1,0,0,1,1,0
0,1,1,1,1,0,0,1,1,1
0,1,1,1,1,0,1,0,0,0
0,1,1,1,1,0,1,0,0,1
0,1,1,1,1,0,1,0,1,0
0,1,1,1,1,0,1,0,1,1
0,1,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,1,0,1
0,1,1,1,1,0,1,1,1,0
0,1,1,1,1,0,1,1,1,1
0,1,1,1,1,1,0,0,0,0
0,1,1,1,1,1,0,0,0,1
0,1,1,1,1,1,0,0,1,0
0,1,1,1,1,1,0,0,1,1
0,1,1,1,1,1,0,1,0,0
0,1,1,1,1,1,0,1,0,1
0,1,1,1,1,1,0,1,1,0
0,1,1,1,1,1,0,1,1,1
0,1,1,1,1,1,1,0,0,0
0,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,0,1,0
0,1,1,1,1,1,1,0,1,1
0,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,0,1
